"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"French Polynesia","PYF","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1447694406.58465","1665049947.00513","1858050386.7547","1865939497.06989","1894115139.60688","2110433369.52196","2347832641.94274","2062330319.8307","1815731160.58865","2043229119.9112","1808698927.34727","1909184057.10587","1961540014.8278","1718075713.6757","1834115472.19934","","","","","","",
"Qatar","QAT","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128004244505.494","149394230769.231","150901648351.649","147625274725.275","100084615384.615","79600274725.2748","93787087912.0879","110575000000","100989560439.56","81411263736.2638","115914835164.836","175876648351.648",
"Romania","ROU","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","4021000000","5295000000","5837000000","6679000000","7407000000","8784000000","10210000000","12160000000","13575000000","12503000000","12336000000","13603000000","11036000000","10564000000","11399000000","12415000000","11502000000","6555000000","5050000000","5077000000","5754000000","7311000000","9484000000","9718000000","10150000000","9784000000","9839000000","12230000000","13529000000","16116000000","20295000000","26653000000","25560000386.4654","32309535304.5878","46158822112.0707","60039399770.601","47835031536.7181","55642042093.8163","70591286181.6973","66745503430.8707","81000128212.3756","87670266271.7366","78455191744.9203","84172750264.1562","95044510179.3722","107381758001.83","107969136641.879","99783897667.9391","123648220611.864","136392612886.015",
"Russian Federation","RUS","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78051420000","96021270000","106115130000","104391360000","90548550000","84633120000","115273010000","116072820000","122862370000","158542460000","212827710000","286350560000","362970300000","435974480000","585253740000","376350610000","479896880000","616135190000","637532440000","634134570000","609723240000","430301780000","372865380000","457060810000","561476020000","535566230000","426276480000","631691340000","678506870000",
"Rwanda","RWA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","718861175.979375","973344046.887583","1131083813.41019","1314518254.16909","1344590286.92901","1460512709.85794","1525992297.61223","1925634675.11243","2061894401.99602","2270363897.8069","1940499942.33906","2130944925.82181","3014747174.79844",
"South Asia","SAS","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","8455143703.1224","9831358938.53744","11369678947.7906","12726146162.1699","15875679902.1871","19169487179.6541","19239349562.4529","19510564606.2805","20860065958.6842","21565787939.6026","20988041622.0839","21768825048.373","24942192963.7534","27661910884.6453","31265068421.9359","35664302317.6315","37040551128.9236","40729151942.8389","43905125947.4468","50783129980.9435","61249566777.9764","64857183050.0375","69973119535.0777","70712133209.8692","76711792703.8889","88809187462.4813","91727718633.5372","101256987010.578","120466899903.864","156671629391.94","201903650551.65","248673158841.773","305985860069.661","382132119228.961","329948653199.204","427066837263.805","538611133391.171","535083972414.576","564721244294.671","588309558714.94","532892398447.168","536576061067.09","605210518129.197","664626573873.762","675225827262.508","593645893947.543","780111849929.554","927697814730.792",
"Saudi Arabia","SAU","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","2926342588.83146","4381443019.16032","8263662269.7048","32735211276.8268","30569029428.5027","40271954685.6295","46447370487.196","43461485488.608","67765863877.4766","114207846049.825","130400270045.494","92827929399.2084","65883029490.5919","55022817395.3741","43457784923.0971","34042495784.1484","36202666666.6667","37074666666.6667","41272000000","56568000000","59317333333.3333","61049600000","51817333333.3333","49926400000","58430400000","68536266666.6667","70650400000","49295200000","61865066666.6667","85604266666.6667","77105079466.6666","81355600000","101933706666.667","136127200000","197026560000","235673675076.16","264695967447.52","344351854933.334","221808590400","280002683174.933","395989916866.667","423067002716.667","412916177200","382083913326.666","243587049039.558","224830620533.756","258904212525.599","334381499879.283","306480849698.785","204573287564.602","314172592633.323","469037580724.36",
"Sudan","SDN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","784307539.465913","739926886.624268","720670001.679103","1030600002.0612","1262259631.5639","916659803.287431","809307692.307694","787230769.23077","830544425.194815","555560000","457200000","598622222.222223","824033333.333334","511400000","382200000","","376400000","601700000","682900000","677320000","642600000","625200000","880800000","1838700000","1731100000","2110490000","2588660000","3843710000","5019235827.78632","6044867547.37594","9582520737.14264","12168504560.2007","8617886466.43557","11785001454.4787","11039723501.6939","5139579155.96465","6056865354.7344","6059926043.21962","4911792485.52157","4639355353.18335","5884045887.37555","5122821139.4206","5203179837.82677","5126766430.73659","6777637847.71303","6375470312.47365",
"Senegal","SEN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","608671204.583563","696178343.732228","703660398.425797","864947375.054613","686842344.086736","832637415.032083","830463693.73318","1002165915.81191","903512935.500854","972587333.855298","915834523.952885","855200699.565866","1076764779.84536","1124159394.45223","1161799796.45891","1258870069.0379","1536922946.01862","1382454622.06776","1438465411.16997","1233496320.79467","1294441501.70819","1593049198.87139","1442761203.59124","1339311324.23151","1469091606.06497","1522714185.81604","1394953354.5668","1468509540.50978","1595647823.51139","1944212988.9173","2339675738.23275","2562709471.70904","2578414870.57661","3079515594.28798","3799909960.89492","3299153088.24907","3421347273.50016","4060552764.64885","4209570909.46504","4494355538.65516","4600793330.1439","4303023449.43592","4398393862.20262","4928072070.17066","5731176879.19021","6281710198.90072","5557950115.06255","7261317869.85385","",
"Singapore","SGP","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","3243377778.93098","5143310591.67107","8061992178.50177","8276472824.01501","9387084700.70872","11230630486.3585","13777772896.7278","18648844408.5001","25238553006.5635","29366329691.3862","30386093632.234","31029081200.6479","31846857058.5376","29728882126.1776","29774273797.6788","37811362862.954","52148378200.4298","60110139255.0561","73997590848.9041","82714306387.6589","90979762221.449","104530175883.946","130745990169.853","170205556045.507","179391755203.307","180630688524.37","153693859849.167","167896563727.293","196286425271.999","178731472089.009","185017568713.449","215645444891.947","268538629396.226","318164741295.273","381120143492.491","444307981876.913","492874764479.194","419568598627.11","538336130447.804","633766010665.584","645340847180.935","667672180931.831","675525275245.649","621099994544.76","603632510605.707","690234806379.781","776894965433.301","773266544083.961","742040575228.453","927283553945.592","1027871445841.39",
"Solomon Islands","SLB","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","74348341.3034072","78968563.5126506","107637882.168092","83943002.5081538","83835773.7662779","87515963.3103849","107466126.721675","105091409.903739","97794064.339241","116401141.909937","138758922.167958","172191316.714071","193628263.913329","211309785.959658","217000067.762868","229489746.274379","199017820.200427","226326568.22437","128769680.992258","98764543.7842485","52153333.0261388","95413260.0758871","126955928.886315","154873052.965645","175145582.386238","232919310.680075","279771398.311545","237330170.205633","334778544.936182","566074822.15902","652256160.512629","604833540.011983","613377152.430426","577569934.643329","596408172.26547","635342127.392287","723174816.941501","641181034.401875","485478855.810944","468340548.958447","478681039.867653",
"Sierra Leone","SLE","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","162843910.128484","211643580.663363","243147280.736388","276053199.62088","203606514.784579","147983640.945582","142097127.169479","173947688.229837","160065565.242569","152670870.239665","183006401.552176","156618285.922254","178022219.618418","210347153.822874","225080118.392948","204237997.684749","179078443.757202","217636028.696143","129026823.457753","110428164.532044","49104288.6653608","57535664.0816363","34816580.2477005","62469928.9000419","85412755.3878202","116440990.372718","178533545.361421","211709438.96203","267166331.345732","314854390.102886","373840282.630795","348113106.648199","379563824.494326","426525900.245736","547665897.758826","1242650390.18562","1768464063.47124","1510539944.70542","787912859.0767","796004467.752928","857414412.316591","756435547.518507","652214818.730465","676704959.630195","1124388632.81791","",
"El Salvador","SLV","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","899640000","1126400000","959600000","1355680000","1270760000","970200000","867840000","930840000","954240000","951360000","1055861834.44453","950660000","962820000","934580000","1002579703.09078","927954261.954262","1006957041.76218","1178166065.14788","1352198195.61793","1620979486.93541","1694917190.17705","2224125624.55389","2312507138.77785","2332900000","2650200000","2603500000","2679600000","2862191937.15393","2976050173.14003","3516830000","4005070000","4657280000","4989000000","4292765311.30289","5027624906.95867","5940297855.203","6188885212.23516","6611600026.26342","6732651568.22523","7038574510.83568","7004149337.11535","7388273026.80877","7789397195.01736","8300331326.17728","6277498209.29793","8537417292.65698","10443415457.8807",
"San Marino","SMR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11850849406.8287","14958480593.6139","11916974414.0382","13167000414.7645","16220509342.5408","15577541060.8104","19329519253.7704","20032413159.2978","18199130430.5749","19933550593.1796","22503385654.328","25625867145.2836","26807980692.0173","26150231610.2786","34668277224.081","40586426561.9288",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","45562739978.0763","47610093962.0161","65445640195.4511","91939293928.5094","75088179392.961","61229753437.8216","59384303635.3469","59995420069.1501","59706165484.1549","53468280746.5835","66022319557.7062","67619792551.0543","70204602173.4579","82111786080.3058","78740941347.3701","80867620106.3849","80241731615.7725","82099815798.721","85138758430.4469","92693213054.507","93931719263.5274","85821610666.9163","100467597376.705","118118344644.84","113746378549.722","117091209408.233","149211909727.986","189568722534.504","246758755824.17","288234968924.671","346725017328.769","419658839983.115","320243992933.431","418462218438.335","501823870074.174","493668378522.503","501652132317.004","479238046114.87","370342375422.718","347426202795.92","404188715786.987","452496359958.835","449519538447.621","368884861913.201","486513505697.944","557625765700.644",
"South Sudan","SSD","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3789118221.52178","2534790000","1664022400","2621202000","3180630000","3721810000","2430940000","4786960000","",
"Sub-Saharan Africa","SSF","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","45606390792.7724","47675753073.0174","65529726118.4069","92021398158.348","75171409896.2058","61303299745.083","59458369187.0426","60090527536.4365","59821131609.8411","53598528745.4685","66177825975.3001","67808642483.2047","70389787480.3549","82351589380.7175","78968747830.3063","81123091183.261","80570758162.628","82425597039.8198","85501340940.0672","93052649680.0073","94330361361.7322","86218849735.425","100923083900.003","118636490767.861","114296426427.425","117683750280.979","149874979728.04","190228884423.155","247505754524.233","289116769603.81","347593136553.032","420571190628.828","321111049550.042","419316444194.966","502777582798.475","495043855765.151","503170965910.045","480648773817.017","371684670943.301","349146870767.646","406181599544.495","454718413849.159","451679308174.699","370161533917.916","488318289547.524","559694349541.092",
"Small states","SST","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","279421731870.706","339229915002.117","260910426080.101","299420849929.57","378078482386.646","398879281411.229","418553980238.882","416529974276.209","341204097780.173","297376488389.736","345722837283.626","386655743439.099","376604312364.391","305365921002.757","406118835559.207","497587105277.793",
"Sao Tome and Principe","STP","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","17892969.5177329","7726150.84222302","","24053077.5940152","25544488.0372704","31392236.2187293","22532887.0318119","11106925.7459509","11600395.5438032","10714488.5755605","14470545.3775097","9389210.58919558","13615274.6510685","8245526.28160316","11484384.0481797","9507328.21457862","8140000","","","","","","","","","","16828167.1","12365638.98228","15908297.22","16999685.132318","16263117.1878785","17914098.9466531","22267988.4796186","20275075.6054507","19448648.8497074","21256130.8906042","26209116.2833675","31209774.7888855","33957847.3097185","54439019.228839","99600674.4807198","96916083.8772569","102843861.004698","94784711.577818","98258018.653594","75865396.7237912","55747351.4958576","82032990.4162429","",
"Suriname","SUR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1439600000","1436100000","1656000000","2069900000","1718300000","2351597840.32374","2863817997.68049","2898933437.11544","2616005808.73952","2373187131.10342","1857655933.41128","1626978220.57685","2170856948.12614","2271303420.15802","2307846088.9845","2454058552.25139","2306185209.1502","2611873388.15846",
"Slovak Republic","SVK","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7576249295.77797","9122850670.4003","11218960999.9039","11112927827.9469","12123269373.6231","13449570139.9355","12368961239.7569","14405014944.1604","15752685948.3972","13406616060.4792","19701379419.5319","41248181087.7555","47559055892.3021","60427764336.3807","75207946909.1601","84809599279.1163","64007513774.0339","71693961831.0596","87874540552.8217","89327110600.0728","96494626089.111","97202214138.2814","84152357821.9966","86221913785.3781","94107494752.2142","105132610805.931","101374265512.151","94942361770.4699","111729129891.36","118372828382.474",
"Slovenia","SVN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7144400000","6727100000","8322500000","10064400000","10244400000","10218000000","10921500000","10400200000","11084100000","11710700000","13206800000","16230800000","20133800000","22831200000","27230213747.7595","34632733640.6673","39283916899.8043","30008557802.989","31758720735.4762","37562176599.5628","34796087498.1729","36667251151.6426","39115265226.1642","34356511489.1459","36142323547.8524","42026817424.5382","47875138731.9771","47474281257.2778","43826519603.7527","54128497891.1714","58782904723.6928",
"Sweden","SWE","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","8255995787.05407","9149603384.27041","10767642480.6946","14840002293.1685","19144371178.5072","21041334555.6155","22403686830.3939","23349552899.7086","27082976659.3678","35003803294.2104","39388371278.278","37105817035.8139","35527645603.13","35620350142.9574","37727917442.1394","38877532576.8123","46651622204.4411","57303371195.3879","65063744137.1077","69393672949.8857","80220832054.1316","78702173131.9028","79525591052.6368","68912136089.6211","83268969297.4031","110160556967.182","115682088618.022","115088091087.163","120405357667.696","124277710471.47","133425974706.354","123931939446.313","124627352028.942","158159556058.918","194107124359.246","215249529255.554","254151158315.736","306669488314.281","333279362366.835","239553239156.055","280581829739.934","327039221713.439","311390682500.752","316048925870.633","317346149031.047","269239921231.473","265905163851.805","287846059443.434","312427020051.138","316961511959.295","296838927502.415","372163454000.863","381185345225.681",
"Eswatini","SWZ","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","206187993.50656","235291650.092668","234944999.7957","233794999.7967","244259999.7876","300348232.243224","450673851.427671","497619050.233236","411487829.138803","411901983.756373","345358754.597924","275679495.73662","381850288.039245","573173327.221232","652835371.519496","732228800.52923","819573658.079385","858576439.124113","933655951.334977","932582311.7541","1035623162.67844","1173771775.40642","1139747624.59202","1219518608.55324","1225382016.51176","1152037521.98938","1374972051.42202","1276726579.77429","1287453742.9986","1902385588.12404","2109242625.24431","2075926875.92531","2079540122.56427","2399713857.36864","2042263730.46598","2066217534.86133","2275344210.0773","1783703441.5282","1917902059.96021","2072221717.40991","2140489648.35095","1999150041.92683","1828471070.84181","2098337541.89127","2044012100.25971","2171787991.78361","1911040252.6354","2243403411.67407","2222701859.14621",
"Sint Maarten (Dutch part)","SXM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1058548044.69274","1211522905.02793","1286172625.69833","1300458100.55866","1277765363.12849","1236810055.86592","990800668.497206","827635964.726256","1110706437.73184","542210265.854749","799302122.100558","",
"Seychelles","SYC","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","37728049.8234798","54648574.0461335","72722391.1042683","94759143.8601642","102770952.883003","97622653.8491111","84388761.8233394","84157456.1417706","102135836.205764","118787364.759353","129744403.023582","155635745.370811","184772280.307874","182500786.480609","233430861.386512","221854341.717696","247376896.003294","314038315.556527","311420909.407074","344751914.909255","344200148.223166","379067346.860954","375751231.663613","431416948.729548","491822324.111842","518850985.76191","557429443.779679","628805856.188836","637138208.027026","729478462.542014","860632522.42083","857306113.013003","906953247.927759","853443701.188038","850321188.5314","952429512.25538","1353186604.61924","1491047536.37259","1385889400.19","1314468479.93307","1671934017.72703","1936742141.82465","2159763546.98629","2100888186.82238","1251488490.39409","1759174249.86844","",
"Syrian Arab Republic","SYR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","1545550000","1958600000","2929000000","3341000000","3172500000","2921400000","2879600000","2697500000","2890100000","1935700000","2315900000","2397000000","4357600000","5459900000","4917200000","4999400000","5280000000","5830000000","6201000000","6504000000","6060000000","5177000000","5813000000","7190000000","7866000000","8477000000","7327000000","10218500000","11907000000","13596800000","16210992197.1401","20289329071.3201","16026286879.9603","19918610841.1065","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","628639629","662373031.664429","747401629.180792","613870642.128048","845122100.744874","","","","",
"Chad","TCD","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","132375616.618946","","","","","61992125.3253213","106837125.724238","147847612.951492","99485165.0584223","146636252.742973","182709882.488927","226769863.750502","198979149.137802","274218346.635799","233376063.982243","226535162.139392","203155374.914207","195140640.646144","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","82274727471.4751","82675035263.4893","93323175693.5493","90519285200.7256","88783109109.8905","110740413841.834","132291654234.66","150302028501.846","176298026010.941","203102902552.506","239209394206.244","267782142138.685","336208963065.735","416212684512.679","464507264452.141","451248907475.247","421002835120.268","437201888662.74","533543439843.375","522797841225.696","578203088112.812","819076055319.552","1052218612517.68","1300558682682.7","1617447764873.37","2004696881773.8","2368769797236.92","2019820473284.45","2607372482192","3119326942187.78","3342572300805.21","3560063757772.52","3753079842590.9","3563887066658.71","3417953053308.69","3853495374809.09","4168132776368.02","4166584962021.65","4109314982052.84","5253465344600.93","5489140640199.72",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187427554022.732","236596784753.437","264986247712.307","275707947515.653","264721091005.569","242450234703.063","300866813774.892","313022481905.412","339435363567.532","433218512791.346","574426090995.787","713075696223.279","880967179648.992","1100224611825.31","1415957828875.39","1018515388083.45","1218289404218.26","1529157991639.23","1570814517649.21","1622459646210.18","1591639389233.92","1261634613961.34","1204615336139.98","1417757975296","1640644746483.86","1645501995034.18","1418928475887.17","1929470422576.38","2155732188245.57",
"Togo","TGO","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","235899039.919896","175360418.995607","189089376.603264","233914332.939475","305221410.729557","345982658.488772","570343873.374192","490392255.844288","449772330.216084","360231526.88194","384884848.241662","392513994.333422","493540532.36088","535216077.254263","561339599.957085","563747088.363196","695708767.274486","660554542.20118","580289980.892671","375487467.968885","408370105.24962","473488420.950622","602450465.997831","546009462.026461","540705213.123472","500255616.820115","457674386.253259","455277239.49497","543032719.350739","720958675.926375","792286871.827572","857678017.362255","879600336.15733","975457204.649611","1221704896.44923","1270069452.09905","1397196921.18519","2081735428.9434","2004740893.23585","2318817195.20829","2144036489.0644","1858822854.08868","1856313432.80541","1854325659.32897","1954535857.21066","1923725573.75538","2005388033.55332","","",
"Thailand","THA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","2989165045.53299","3621011142.82988","4178165194.58912","5133283977.79543","6662662254.19146","8574503442.59679","9253810556.40536","9415256844.96616","9226562144.81492","10415229552.9188","10221982948.4032","12136152044.497","15762783657.3207","21725202214.5222","26879572677.6124","31288759618.8351","37758400992.542","42919349895.0362","49604807760.3208","58705883381.7782","74092754636.6803","75384692682.6971","76161438261.4094","69232188606.9059","74502062917.7025","85996774163.1502","80023990239.1564","84863843158.6845","97031832737.3151","117262828427.82","131739970000","155886340000","186971240000","213345940000","186302056454.442","232905945106.911","269588606027.878","282234045467.389","288789039939.69","285937697578.852","276342059500.101","283737190551.596","313181619956.646","337311403564.148","334995615748.119","270153622215.181","310701909311.599","339765607390.458",
"Tajikistan","TJK","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","769367500","995657100","1221538500","882139545.493568","1158051648.57186","1577440531.09831","2133171834.1282","1662443311.07034","2248751275.1924","2932781293.33381","3528283667.7246","3733499702.94772","3186157114.75444","2563997736.831","2250203586.96343","2701280646.30202","2660767411.85552","2883915633.3602","2949697975.61839","4217810144.30559","5552246859.35164",
"Turkmenistan","TKM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","93248687367.5439","123720307797.723","134999791098.58","122873838852.059","117451764563.817","129986587193.433","124249826558.846","107950826713.166","120394774170.165","135672150024.539","150914947455.277","170334681679.801","170470970624.655","180846212726.667","192941935650.927","221966751944.608","264330402306.455","290186399989.719","319267245070.267","356306487466.443","370364891301.188","442271853123.273","422837618501.712","421385569694.24","458719409782.799","561547036444.756","677658852436.197","815007291642.411","930603493239.754","1069392665104.4","840404365200.502","1056232928757.14","1297595133793.56","1314395874169.84","1318436452212.49","1287736272606.04","1113813549596.49","1098694788875.15","1235043759754.33","1329309204588.11","1336241653527.16","1150435334508.75","1472403642399.26","1758863548922.88",
"Timor-Leste","TLS","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","690858528.248566","1405428507.39111","2474879917.30578","2013583030.85493","2537973946.97361","3688195717.84524","3984861210.49689","3429119165.34049","2243310322.25222","1398637019.26809","660115000","878016129.901685","1008089569.6068","1312564215.6896","744260184.429666","2603567139.48614","2407090644.04701",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281506718842.268","339516431934.884","410173516744.974","540654607790.739","381326618697.149","449735152190.886","476854681964.262","554040771313.733","514694569098.308","471502675574.367","340661208432.619","304967149163.459","379921166975.764","467507597929.091","461225518513.39","296061890230.691","417636212457.367","",
"Tonga","TON","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","3935680.63018118","4706841.99300053","5286452.24753767","8876138.89898584","16071091.390885","10002854.1237883","10515031.1111934","14358105.2731411","13965007.7306438","17327873.8964946","20436672.1182395","23004662.7768394","16661847.6434413","22403664.864743","25859690.0416773","23637540.0476863","29117117.7455658","31099044.7667189","35236539.5724517","43965448.9349603","36921856.7896671","35524906.6511813","33205334.0852403","38783001.8014894","","","","","","","28984882.9815143","40140364.1776602","45365567.538829","51468687.2790412","53117509.8324644","51320534.0293089","47295291.5583542","63264139.4323016","53902925.5464006","54118324.8639396","91771910.7602362","103723766.461116","116405417.223103","97232124.5828023","88413230.2482896","122133784.75608","139564900.964498","155722248.389808","167915879.818638","152443584.445248","99110358.9966145","97780497.7792349",
"South Asia (IDA & IBRD)","TSA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","8455143703.1224","9831358938.53744","11369678947.7906","12726146162.1699","15875679902.1871","19169487179.6541","19239349562.4529","19510564606.2805","20860065958.6842","21565787939.6026","20988041622.0839","21768825048.373","24942192963.7534","27661910884.6453","31265068421.9359","35664302317.6315","37040551128.9236","40729151942.8389","43905125947.4468","50783129980.9435","61249566777.9764","64857183050.0375","69973119535.0777","70712133209.8692","76711792703.8889","88809187462.4813","91727718633.5372","101256987010.578","120466899903.864","156671629391.94","201903650551.65","248673158841.773","305985860069.661","382132119228.961","329948653199.204","427066837263.805","538611133391.171","535083972414.576","564721244294.671","588309558714.94","532892398447.168","536576061067.09","605210518129.197","664626573873.762","675225827262.508","593645893947.543","780111849929.554","927697814730.792",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","45606390792.7724","47675753073.0174","65529726118.4069","92021398158.348","75171409896.2058","61303299745.083","59458369187.0426","60090527536.4365","59821131609.8411","53598528745.4685","66177825975.3001","67808642483.2047","70389787480.3549","82351589380.7175","78968747830.3063","81123091183.2611","80570758162.628","82425597039.8199","85501340940.0672","93052649680.0074","94330361361.7323","86218849735.4251","100923083900.003","118636490767.861","114296426427.425","117683750280.979","149874979728.04","190228884423.155","247505754524.233","289116769603.81","347593136553.032","420571190628.828","321111049550.042","419316444194.966","502777582798.475","495043855765.151","503170965910.045","480648773817.018","371684670943.301","349146870767.646","406181599544.495","454718413849.159","451679308174.699","370161533917.916","488318289547.524","559694349541.092",
